id,Rk,Squad,MP,W,D,L,GF,GA,GD,Pts,xG,xGA,xGD,xGD/90,Attendance,Top Team Scorer,Goalkeeper,Notes
0,1,Real Madrid,13,9,0,4,29,14,+15,27,21.6,20.1,+1.5,+0.11,"48,111",Karim Benzema-,Thibaut Courtois,
1,,,,,,,,,,,,,,,,,,
2,2,Liverpool,13,10,1,2,30,14,+16,31,27.3,13.1,+14.2,+1.09,"64,118",Mohamed Salah-,Alisson,
3,,,,,,,,,,,,,,,,,,
4,SF,Manchester City,12,7,2,3,29,16,+13,23,26.6,11.5,+15.1,+1.26,"49,295",Riyad Mahrez-,Ederson,
5,SF,Villarreal,12,5,3,4,20,16,+4,18,19.4,18.6,+0.9,+0.07,"18,610",Arnaut Danjuma-,Gerónimo Rulli,
6,,,,,,,,,,,,,,,,,,
7,QF,Bayern Munich,10,7,2,1,31,7,+24,23,26.3,7.7,+18.6,+1.86,"34,000",Robert Lewandowski-,Manuel Neuer,
8,QF,Chelsea,10,7,1,2,21,10,+11,22,19.0,11.0,+8.0,+0.80,"39,076",Timo Werner-,Edouard Mendy,
9,QF,Benfica,10,3,4,3,14,17,-3,13,11.8,21.4,-9.7,-0.97,"47,128",Darwin Núñez-,Odisseas Vlachodimos,
10,QF,Atlético Madrid,10,3,3,4,9,10,-1,12,12.2,13.2,-1.1,-0.11,"58,158",Antoine Griezmann-,Jan Oblak,
11,,,,,,,,,,,,,,,,,,
12,R16,Ajax,8,6,1,1,22,8,+14,19,19.0,10.0,+8.9,+1.12,"40,181",Sébastien Haller-,Remko Pasveer,
13,R16,Juventus,8,5,1,2,11,10,+1,16,13.3,10.6,+2.7,+0.34,"21,968",Paulo Dybala-,Wojciech Szczęsny,
14,R16,Paris S-G,8,4,2,2,15,11,+4,14,14.5,13.9,+0.6,+0.08,"44,911",Kylian Mbappé-,Gianluigi Donnarumma,
15,R16,Inter,8,4,1,3,9,7,+2,13,12.8,7.8,+5.0,+0.62,"41,133",Edin Džeko-,Samir Handanović,
16,R16,Manchester Utd,8,3,3,2,12,10,+2,12,9.4,10.6,-1.2,-0.15,"72,893",Cristiano Ronaldo-,David de Gea,
17,R16,Lille,8,3,2,3,8,8,0,11,10.5,7.5,+2.9,+0.37,"37,824","Jonathan David,Burak Yılmaz-",Ivo Grbić,
18,R16,RB Salzburg,8,3,2,3,10,14,-4,11,12.3,12.7,-0.5,-0.06,"20,812","Karim Adeyemi,Noah Okafor-",Philipp Köhn,
19,R16,Sporting CP,8,3,1,4,14,17,-3,10,12.2,12.7,-0.5,-0.07,"37,672",Pedro Gonçalves-,Antonio Adán,
20,,,,,,,,,,,,,,,,,,
21,GR,Dortmund,6,3,0,3,10,11,-1,9,11.5,7.6,+3.8,+0.64,"31,607","Marco Reus,Donyell Malen... -",Gregor Kobel,
22,GR,RB Leipzig,6,2,1,3,15,14,+1,7,13.4,11.0,+2.4,+0.40,"21,098",Christopher Nkunku-,Péter Gulácsi,
23,GR,Sheriff Tiraspol,6,2,1,3,7,11,-4,7,4.4,12.2,-7.9,-1.32,"5,689","Adama Traoré,Sébastien Thill-",Giorgos Athanasiadis,
24,GR,Barcelona,6,2,1,3,2,9,-7,7,6.5,9.5,-3.0,-0.51,"45,092","Gerard Piqué,Ansu Fati-",Marc-André ter Stegen,
25,GR,Sevilla,6,1,3,2,5,5,0,6,7.2,7.8,-0.6,-0.09,"25,468",Ivan Rakitić-,Yassine Bounou,
26,GR,Atalanta,6,1,3,2,12,13,-1,6,10.2,9.1,+1.1,+0.18,"11,556",Duván Zapata-,Juan Musso,
27,GR,Zenit,6,1,2,3,10,10,0,5,9.8,8.0,+1.9,+0.31,"21,135","Claudinho,Sardar Azmoun-",Stanislav Kritsyuk,
28,GR,Young Boys,6,1,2,3,7,12,-5,5,7.4,10.3,-3.0,-0.50,"29,879",Jordan Pefok-,"Guillaume Faivre,David von Ballmoos",
29,GR,Wolfsburg,6,1,2,3,5,10,-5,5,4.8,11.1,-6.2,-1.04,"11,463","Lukas Nmecha,Renato Steffen-",Koen Casteels,
30,GR,Porto,6,1,2,3,4,11,-7,5,8.0,8.8,-0.8,-0.13,"31,493",Luis Díaz-,Diogo Costa,
31,GR,Milan,6,1,1,4,6,9,-3,4,5.8,10.2,-4.5,-0.74,"43,762","Rafael Leão,Junior Messias... -","Mike Maignan,Ciprian Tătărușanu",
32,GR,Club Brugge,6,1,1,4,6,20,-14,4,6.1,19.5,-13.4,-2.23,"25,511",Hans Vanaken-,Simon Mignolet,
33,GR,Shakhtar,6,0,2,4,2,12,-10,2,6.8,10.1,-3.3,-0.55,"22,349",Fernando-,Anatolii Trubin,
34,GR,Dynamo Kyiv,6,0,1,5,1,11,-10,1,4.3,9.2,-4.9,-0.82,"27,256",Denys Harmash-,Heorhiy Bushchan,
35,GR,Malmö,6,0,1,5,1,14,-13,1,1.6,15.1,-13.5,-2.25,"13,634",Søren Rieks-,Johan Dahlin,
36,GR,Beşiktaş,6,0,0,6,3,19,-16,0,6.2,19.7,-13.5,-2.26,"19,031","Francisco Montero,Cyle Larin... -",Ersin Destanoğlu,
