id,monto,equipo_ganador_id,partido,cliente,ganacia
1,300.0,2.0,1,88,891.0
2,300.0,29.0,1,88,891.0
3,300.0,2.0,1,88,891.0
4,300.0,29.0,1,88,891.0
5,300.0,2.0,1,88,891.0
6,300.0,2.0,1,88,891.0
7,300.0,29.0,1,88,891.0
8,300.0,0.0,1,88,891.0
9,300.0,0.0,1,88,891.0
10,300.0,0.0,1,88,891.0
11,300.0,0.0,1,88,891.0
12,300.0,0.0,1,88,891.0
13,300.0,2.0,1,88,891.0
14,300.0,2.0,1,88,891.0
15,300.0,2.0,1,88,1740.0
16,300.0,29.0,1,88,420.0
17,300.0,0.0,1,88,891.0
18,300.0,0.0,1,88,891.0
19,300.0,2.0,1,88,1740.0
20,300.0,2.0,1,88,1740.0
21,600.0,6.0,4,55,2868.0
